,injection_time,mass1,mass2,distance,optsnr_L1,duration,ra,dec,inc,pol,spin1z,spin2z
0,16.635374668505072,76.5148026714324,27.2286662152416,2182.687496339877,7.14554853356422,0.09683154728685704,6.112977815699654,-0.8049410747263388,2.165922519533846,0.048539041837478494,0.29994763931897694,0.8893349496654825
1,28.640613695490355,58.54923426083242,31.628530527589234,425.08828588496243,32.2596459996005,0.1388938861272781,1.931606169731176,-0.7604302884410928,4.453756178602232,0.882269501766003,0.07477667179316572,0.07812214098632841
2,40.85678222271653,49.087814094432986,47.47800602793081,2001.4870353619087,13.447992766755592,0.1788090080352066,2.6768660988792075,0.7386862484063759,0.4725447762312596,0.8317357262019055,0.08608779130182687,0.5962614670346207
3,47.05092443874581,98.13570363757489,83.42806201626335,2309.631787480942,16.111904528893003,0.071425237124065,1.2624599434599835,-0.7367405506704094,2.52556918448373,3.7880735477082497,0.6885473561539769,0.3427316365193803
4,50.71865474400158,59.41545617527271,45.13259627926186,636.8917859006938,48.99700840537538,0.13606737210731257,4.408193039683754,-1.3768563516567347,6.251669519030433,1.8935554329074427,0.14527475023994696,0.24495868627928785
5,62.233290458616636,95.01201803998151,77.49102463238151,1507.2924507149341,14.42796750651634,0.07416304379656,3.9145511381285147,0.46012490579379683,4.778457305641617,0.9151309939218787,0.8315456387683355,0.5488116631176507
6,73.31236475903226,53.68645948871045,69.94503067880714,2720.118764100563,11.88417251110985,0.15706802700534858,2.0187342731367135,-1.382286287522112,3.553094012894482,1.0943961731143006,0.24325124967719824,0.3461375802487432
7,84.5942047962948,51.59904376589169,25.79904543813491,867.9296328039771,22.82531634798607,0.16629714570573056,3.015767177013779,-1.106372364939979,3.6365721179300374,4.771390768558721,0.1988228575445552,0.5586634028268932
8,95.07022735098832,77.62505417486213,51.215717883674685,2604.6804707212686,6.9354205762865595,0.09505623761057692,2.1479795748905803,-0.8220104257511955,1.7539199826339387,0.7319995422541999,0.31031665557558963,0.4315926044228565
9,98.19525137489543,62.47024419314855,94.77618826209479,1844.0644624987422,18.55921817552736,0.12692327152067315,1.4929816280881294,-0.6073652244251333,2.6023200118360243,1.8906555513004841,0.9444531434058724,0.8903231589959605
10,111.94328188644569,90.40518374053872,76.02381292075454,915.198516221225,42.472374751695426,0.07866805074651215,4.533597908555047,0.9756044518161588,2.707250848719401,3.2636379051036672,0.827246654060752,0.7660187015192279
11,117.30781792003883,52.718429998803245,54.645946684557494,762.5559165687416,24.456464409018352,0.16122686664529579,3.5439033340104653,0.7527626453778038,1.9641439209145206,1.0799741616120702,0.45582692982468276,0.08818632814466221
12,123.76412490963027,25.9701959904703,40.642817662842376,2918.854253333507,6.41628653051091,0.4751080564744856,5.288726669400206,0.6027816719605084,3.639551067912265,4.360125770361615,0.166315608756338,0.8959412905307313
13,137.1363527693771,20.578631297651235,22.713398963839868,1513.1974915247713,5.268688228520111,0.6897794026511238,5.0283170363062695,-0.8646482540221938,1.4075651047124655,1.6858260956518096,0.21666363811965628,0.960402917827635
14,147.17765376629728,93.87207690926438,66.17208637538297,2762.2176750006793,14.340691714170047,0.07522305323186756,1.9327382917374885,-0.5153843042786366,3.3505398305612317,5.045981219205209,0.9540522682535917,0.619775949271789
15,158.56787850666925,44.93079086950666,59.594509335729796,1598.283584095483,10.119249524744735,0.20372739073570972,2.1562236948492,0.9611466882027395,1.3760561166382166,3.651706903794206,0.8557925853607368,0.3494879179735495
16,162.62731831779413,94.53130090157029,81.77104474961853,1632.0844152551742,13.962271879246552,0.07460589800535025,1.4436387580730645,-0.8394974437601961,4.896391388530942,4.5640493132032445,0.49218781468294337,0.9574434872826807
17,166.09322733244906,59.98104384498422,68.16305700814851,2297.630540177228,14.752683720333208,0.13428036014747274,2.053578358158634,0.30523773838946466,0.3917898376690144,2.0129762026979545,0.68851583224101,0.5742033656077592
18,180.59674197189315,71.54972077416515,41.06625516738612,1585.7515641795028,11.263180676856509,0.10568493003703984,4.329090376315097,-0.051271705905032494,5.12433149831593,5.909841804896295,0.8695207039609453,0.7612006234619202
19,189.2872007438945,96.97672351775361,71.92203253532901,1547.8513450821474,13.851433579324961,0.07241363175126818,1.4820755805969767,-0.7140574401950303,4.844467000992438,1.241119159552253,0.3344149435438337,0.7340416126314088
